case,spec_id,dv,treatment,controls,fe,sample,waves_or_lag,branch,n,beta,se,p,ci_lo,ci_hi,is_focal_broad,is_focal_narrow
C13,782,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year,urban,provcd,bitter,20031,0.8014502684833198,0.1764127428510243,5.544854405403754e-06,0.4556812924953122,1.1472192444713274,False,False
C13,783,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,urban,pid,bitter,20031,1.0212078355188083,0.1565603093055793,6.901790250424256e-11,0.714349629279873,1.3280660417577437,False,False
C13,784,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,urban,provcd,bitter,20031,1.0212078355188083,0.2359972119308429,1.5101479305279497e-05,0.5586533001343563,1.4837623709032604,False,False
C13,785,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,urban,pid,bitter,20031,0.6320380174007638,0.167655242168827,0.00016333436008864055,0.3034337427498629,0.9606422920516647,False,False
C13,786,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,urban,provcd,bitter,20031,0.6320380174007638,0.1661637037693923,0.00014254686139625328,0.3063571580127549,0.9577188767887728,False,False
C13,787,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,urban,pid,bitter,20031,0.6705116689613211,0.1612168372624372,3.1954980747261885e-05,0.35452666792694415,0.9864966699956981,False,False
C13,788,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,urban,provcd,bitter,20031,0.6705116689613211,0.1916831350775441,0.0004687238836238,0.2948127242093347,1.0462106137133076,False,False
C13,789,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,urban,pid,bitter,20031,0.6310014733670789,0.1677267821534679,0.0001685065256982199,0.30225698034628184,0.959745966387876,False,False
C13,790,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,urban,provcd,bitter,20031,0.6310014733670789,0.1657646988680746,0.00014088494452346723,0.3061026635856527,0.9559002831485051,False,False
C13,791,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,urban,pid,bitter,20031,0.6635939227483707,0.1613261337516038,3.899262979834006e-05,0.34739470059522726,0.9797931449015141,False,False
C13,792,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,urban,provcd,bitter,20031,0.6635939227483707,0.1910254437752896,0.0005130459076728,0.2891840529488031,1.0380037925479382,False,False
C13,793,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year,rural,pid,bitter,19417,0.4028978737872384,0.2253956931852614,0.0738545111085968,-0.03887768485587395,0.8446734324303508,False,False
C13,794,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year,rural,provcd,bitter,19417,0.4028978737872384,0.1430613806610094,0.0048586508901412,0.12249756769165998,0.6832981798828168,False,False
C13,795,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,rural,pid,bitter,19417,0.8321324810201068,0.2199403013762484,0.0001546712507536352,0.40104949032265996,1.2632154717175537,False,False
C13,796,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,rural,provcd,bitter,19417,0.8321324810201068,0.2161671372510071,0.00011836569687262433,0.4084448920081329,1.2558200700320807,False,False
C13,797,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,rural,pid,bitter,19415,0.3539747078651075,0.2266802497909404,0.1183917859038126,-0.09031858172513568,0.7982679974553506,False,False
C13,798,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,rural,provcd,bitter,19415,0.3539747078651075,0.1480283864860431,0.0167905499833982,0.063839070352463,0.6441103453777519,False,False
C13,799,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,rural,pid,bitter,19415,0.4788371865831013,0.2235837832956533,0.0322220254534114,0.040612971323620906,0.9170614018425818,False,False
C13,800,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,rural,provcd,bitter,19415,0.4788371865831013,0.16641386860265,0.004009828502227,0.15266600412190728,0.8050083690442953,False,False
C13,801,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,rural,pid,bitter,19414,0.3549806997134764,0.2266954014941111,0.117373712914095,-0.08934228721498133,0.7993036866419341,False,False
C13,802,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,rural,provcd,bitter,19414,0.3549806997134764,0.1477814902810685,0.0163028251088734,0.06532897876258215,0.6446324206643707,False,False
C13,803,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,rural,pid,bitter,19414,0.4802754946871,0.2235888161658483,0.031711368797659,0.04204141500203734,0.9185095743721627,False,False
C13,804,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,rural,provcd,bitter,19414,0.4802754946871,0.1662081046127614,0.003857281987956,0.15450760964608767,0.8060433797281124,False,False
C13,805,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year,young_lt40,pid,bitter,7493,0.3391550432643621,0.2342180459056335,0.1476083188744184,-0.11991232671067958,0.7982224132394038,False,False
C13,806,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year,young_lt40,provcd,bitter,7493,0.3391550432643621,0.191427291967061,0.0764414978277476,-0.03604244899107745,0.7143525355198016,False,False
C13,807,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,young_lt40,pid,bitter,7493,-0.092354228940888,0.2191436080665897,0.6734393234420948,-0.5218757007514038,0.3371672428696278,False,False
C13,808,ln_nonhousing_debts,has_mortgage_lag,minimal,person_year_province,young_lt40,provcd,bitter,7493,-0.092354228940888,0.2338451904851821,0.6928890327541362,-0.5506908022918449,0.3659823444100689,False,False
C13,809,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,young_lt40,pid,bitter,7493,0.2842525010330347,0.2425291418925076,0.2411832391435794,-0.19110461707628024,0.7596096191423496,False,False
C13,810,ln_nonhousing_debts,has_mortgage_lag,demog,person_year,young_lt40,provcd,bitter,7493,0.2842525010330347,0.215626003048681,0.1874145059096676,-0.13837446494238004,0.7068794670084494,False,False
C13,811,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,young_lt40,pid,bitter,7493,0.139276306479002,0.231447810156249,0.5473331215241942,-0.314361401427246,0.59291401438525,False,False
C13,812,ln_nonhousing_debts,has_mortgage_lag,demog,person_year_province,young_lt40,provcd,bitter,7493,0.139276306479002,0.2103562925189863,0.5079089478474798,-0.2730220268582112,0.5515746398162151,False,False
C13,813,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,young_lt40,pid,bitter,7492,0.3072042336683855,0.2455281965816772,0.2108624777638876,-0.1740310316317018,0.7884394989684729,False,False
C13,814,ln_nonhousing_debts,has_mortgage_lag,extended,person_year,young_lt40,provcd,bitter,7492,0.3072042336683855,0.215128942379862,0.1532917194420796,-0.11444849339614399,0.728856960732915,False,False
C13,815,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,young_lt40,pid,bitter,7492,0.1357331001423235,0.2321752303747088,0.5588066836017002,-0.31933035139210575,0.5907965516767527,False,False
C13,816,ln_nonhousing_debts,has_mortgage_lag,extended,person_year_province,young_lt40,provcd,bitter,7492,0.1357331001423235,0.210463603126578,0.5189762181734592,-0.27677556198576936,0.5482417622704163,False,False
C13,817,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year,all,pid,bitter,39928,0.0348748942087286,0.0078677068486504,9.307622328647014e-06,0.019454188785373815,0.05029559963208338,False,False
C13,818,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year,all,provcd,bitter,39928,0.0348748942087286,0.007112580895121,9.425498510573505e-07,0.020934235654291443,0.04881555276316576,False,False
C13,819,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year_province,all,pid,bitter,39928,0.0568016104751053,0.0077189287973621,1.8562928971732617e-13,0.04167251003227558,0.07193071091793501,False,False
C13,820,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year_province,all,provcd,bitter,39928,0.0568016104751053,0.0116103375982313,9.964884974955623e-07,0.034045348782571955,0.07955787216763864,False,False
C13,821,ln_nonhousing_debts,ln_house_debts_lag,demog,person_year,all,pid,bitter,39926,0.0297865447889826,0.0080078307964552,0.00019947764059802256,0.01409119642793041,0.045481893150034786,False,False
C13,822,ln_nonhousing_debts,ln_house_debts_lag,demog,person_year,all,provcd,bitter,39926,0.0297865447889826,0.0069104487037378,1.6298652422142013e-05,0.01624206532965651,0.04333102424830869,False,False
C13,823,ln_nonhousing_debts,ln_house_debts_lag,demog,person_year_province,all,pid,bitter,39926,0.0366133225805698,0.0078988531370996,3.56470662365993e-06,0.021131570431854582,0.05209507472928501,False,False
C13,824,ln_nonhousing_debts,ln_house_debts_lag,demog,person_year_province,all,provcd,bitter,39926,0.0366133225805698,0.0080940204718518,6.08245744393443e-06,0.02074904245574027,0.05247760270539932,False,False
C13,825,ln_nonhousing_debts,ln_house_debts_lag,extended,person_year,all,pid,bitter,39925,0.0298350782857808,0.0080083884885526,0.00019494515078655184,0.014138636848217704,0.04553151972334389,False,False
C13,826,ln_nonhousing_debts,ln_house_debts_lag,extended,person_year,all,provcd,bitter,39925,0.0298350782857808,0.0068772977639868,1.4365581530118021e-05,0.016355574668366672,0.043314581903194926,False,False
C13,827,ln_nonhousing_debts,ln_house_debts_lag,extended,person_year_province,all,pid,bitter,39925,0.0365529023907306,0.0078974950174458,3.684709925177998e-06,0.021073812156536833,0.05203199262492436,False,False
C13,828,ln_nonhousing_debts,ln_house_debts_lag,extended,person_year_province,all,provcd,bitter,39925,0.0365529023907306,0.0080684766805793,5.889022927529908e-06,0.020738688096795174,0.052367116684666024,False,False
C13,829,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year,urban,pid,bitter,19977,0.0385428564708841,0.0106169832704609,0.000283089707737,0.01773356926078074,0.05935214368098747,False,False
C13,830,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year,urban,provcd,bitter,19977,0.0385428564708841,0.0098021484138638,8.421314461282137e-05,0.019330645579711057,0.05775506736205715,False,False
C13,831,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year_province,urban,pid,bitter,19977,0.0701273221175001,0.0102243932932583,6.94289070679588e-12,0.05008751126271383,0.09016713297228637,False,False
C13,832,ln_nonhousing_debts,ln_house_debts_lag,minimal,person_year_province,urban,provcd,bitter,19977,0.0701273221175001,0.0160840789741106,1.300351824262691e-05,0.038602527328243326,0.10165211690675688,False,False
